Jizba;Luhacovice;Czech Republic;Nízká;Vysoká;Brazílie;Minas Gerais;950 m. n. m.;Mundo Novo;
Jizba;Luhacovice;Czech Republic;Výrazné;Patos de Minas, Minas Gerais;Wagner Ferrero;1150 m. n. m.;List + Beisler;Naturální;

Jizba;Luhacovice;Czech Republic;Střední;Cauca, Tolima, Antioquia, Eje Cafetero;několik drobných farmářů;1400–2100 m n. m.;Sucafina;Promyté, Sugarcane Decaf;
Jizba;Luhacovice;Czech Republic;Střední;San Ignacio, Cajamarca, Jean;několik drobných farmářů;1700 - 1900 m.n.m.;Falcon Speciality;promyté;


Jizba;Luhacovice;Czech Republic;Výrazné;El Carrizal, San Marcos, Ocotepeque;Gerardo Mejía;Parainema;Anaerobic natural;1150-1300 m. n. m.;
Jizba;Luhacovice;Czech Republic;Výrazné;El Carrizal, San Marcos, Ocotepeque;Gerardo Mejía;Parainema;Anaerobic natural;1150-1300 m. n. m.;
Jizba;Luhacovice;Czech Republic;Střední;Etiopie;Anferara – MB Coffee;Wete Ambela Coffee;21/22;Typica;
Jizba;Luhacovice;Czech Republic;Střední;Etiopie;Anferara – MB Coffee;Wete Ambela Coffee;21/22;Typica;
Jizba;Luhacovice;Czech Republic;Střední;Kolumbie;Lord Voldemort;Deiro Garcia;21/22;Latorre & Dutch;
